"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2,8,1.7077906160414,0.402530108483209,1.01214495318065,1.10383089252231,1.4218798550966,1.67627110280683,1.95938686157047,2.41929699176561,2.58243053408614
"2",3,9,1.5309433319322,0.351222488009469,0.921727893839558,1.00252230231858,1.28174464858564,1.50417006316716,1.750992543851,2.15071514609649,2.29220573105146
"3",4,10,1.22192665558015,0.296360745159687,0.711817306282028,0.778593002254063,1.01118311014615,1.19805262985125,1.40668121041538,1.74672141795281,1.86760690331381
"4",5,11,1.19873663656141,0.290736339402372,0.698308265624663,0.763816676320196,0.991992633002011,1.17531569785551,1.37998487485884,1.71357171725859,1.83216300869902
"5",6,12,1.24771223223135,0.294088593460063,0.739473344690228,0.806459113885621,1.03882576195415,1.22468406832919,1.43152850934484,1.76753896038112,1.88672436538841
"6",7,13,1.39441807595604,0.30428697064206,0.863166766644347,0.934394555923235,1.17894429495007,1.3723480039589,1.58586007787149,1.92974306642268,2.05101488021194
"7",8,14,1.26829034123746,0.276763642471526,0.785091710935843,0.849876812855991,1.07230656854259,1.24821654871638,1.44241605441,1.75519418058017,1.86549673097404
"8",9,15,1.02849442599277,0.242418461010685,0.60955097941455,0.664767629903817,0.856308432463488,1.00951221390701,1.18001495415164,1.45698977818466,1.55523480740144
"9",10,16,0.939722927038409,0.234930731759602,0.537132848013857,0.589438664755217,0.772455377604043,0.920219538251085,1.08576121829454,1.356556399024,1.45305943084272
"10",11,17,0.930900316130977,0.2403574280903,0.52101784033664,0.573827465140116,0.759540423779088,0.910297367096286,1.07983637707816,1.35827577701919,1.45776638187424
"11",12,18,1.10832970464701,0.268809437662896,0.645642896184812,0.7062107601039,0.917178025943154,1.08667513825874,1.27590847073547,1.58433669027466,1.69398400312639
"12",13,19,1.47081148005003,0.30668539395105,0.932368310675004,1.00523554694558,1.25401738535104,1.44955116727424,1.66445320757718,2.00892449974532,2.13000772352719
"13",14,20,1.67338307087253,0.305516551754717,1.12902453090364,1.20449997570754,1.45845978971004,1.65482710104783,1.86809405132994,2.20557311862745,2.32314864970842
"14",15,21,1.52099665849914,0.26477153302798,1.04698411417129,1.11321694585803,1.33504326505656,1.50566095085432,1.69024424109052,1.98109601464091,2.08212698976752
"15",16,22,1.56590053228403,0.250744761277045,1.11350835484466,1.17751593599043,1.39028569190012,1.55253729404378,1.72695662464564,1.99987435284097,2.09421003316724
"16",17,23,1.49062947792824,0.227318864279694,1.07877594434047,1.13744177677612,1.33166803997093,1.47909027070406,1.63701866337489,1.88318316257097,1.96803992498206
"17",18,24,1.40777921003458,0.207565720561694,1.03067131538347,1.08462611417427,1.26278185150863,1.39759115767713,1.54167603011906,1.76568855436478,1.84276892335204
"18",19,25,1.52530830732029,0.205672530201876,1.14907096165663,1.2034908251526,1.38201213589563,1.51607404094818,1.65854229666249,1.87862764428507,1.95401108283417
"19",20,26,1.54861453509493,0.193576816886867,1.19262189424268,1.24454653384753,1.41402951687798,1.54055634529273,1.67441835593883,1.88017194947638,1.95039210582202
"20",21,27,1.25579595785061,0.162122561033001,0.958304612897833,1.00154580287089,1.1429801059533,1.24882624614076,1.36101694086545,1.53382246002311,1.59288720234181
"21",22,28,1.17243550246635,0.152638101261349,0.892512226567739,0.933162156194397,1.06619478874745,1.16581826733898,1.27146548827966,1.43428279678738,1.48995587119609
"22",23,29,1.22123714063187,0.153861417426074,0.938432150456684,0.979647267693988,1.1142415762852,1.21478168163364,1.32119808230992,1.48484895791927,1.54072056686859
"23",24,30,1.31195136745386,0.155699981933658,1.0246449026414,1.06677462067055,1.20384908316511,1.30579713869211,1.41334699911618,1.57812225693884,1.63422554713931
"24",25,31,1.26069127815334,0.146552384270253,0.989913808339031,1.02970058339397,1.15899437787371,1.25501705865355,1.35620453826068,1.51103858541786,1.56370933325075
"25",26,32,1.08568291352865,0.131658392011969,0.843075263732338,0.878573234971847,0.994220994150148,1.08036560128126,1.17135030689379,1.31093178967882,1.35850276192527
"26",27,33,1.06400007348763,0.129988297773051,0.82458544243867,0.859589648525003,0.973680642024864,1.05871124828153,1.14855605273154,1.28645253737713,1.33346495954403
"27",28,34,1.06354231378877,0.129932373524994,0.82423068495959,0.859219831352568,0.973261740026095,1.05825576396883,1.14806191491527,1.28589907301113,1.33289126924689
"28",29,35,1.18357077798541,0.13666698145497,0.9309534979043,0.968096000315609,1.0887498619444,1.17831463997002,1.27266364534702,1.41697593917984,1.46605319740211
"29",30,36,1.2470684377086,0.136883544221584,0.993283049556024,1.0307746586935,1.15221712511394,1.24206372224058,1.33646553089422,1.48043480305756,1.52929086017447
"30",31,37,1.33085005505371,0.136542334635644,1.07673716818735,1.11449944591111,1.23638695460163,1.32618332978374,1.42022709933004,1.56312013894063,1.61148001428385
"31",32,38,1.27536244452779,0.127536244452779,1.03768578778315,1.07308074273951,1.1871817659342,1.2711137648192,1.35891261832312,1.49213751390005,1.53718093442827
"32",33,39,1.32733659815048,0.125421519456452,1.09292484885536,1.12799047259554,1.24072682038907,1.32338828858914,1.40964312582356,1.54015137463177,1.58418372449125
"33",34,40,1.33520000290781,0.120390929882984,1.10968174254047,1.14353515280207,1.25214668279256,1.33158332318944,1.4143114405818,1.53920218223649,1.58126943747578
"34",35,41,1.43837995415049,0.119450953504428,1.21379280904595,1.24769965971095,1.35611127535557,1.43507468833551,1.51704606060365,1.64033520098333,1.68174901089969
"35",36,42,1.43259156914059,0.112209231709401,1.22110450653405,1.2531537820051,1.35539600804355,1.42966300149649,1.50659508222274,1.62201927302668,1.66072014683907
"36",37,43,1.26524629885323,0.0994071375322552,1.07791140646943,1.10629516293799,1.19685418674137,1.26264386586797,1.33080184217055,1.43307484418435,1.46736944687319
"37",38,44,1.10029742442064,0.0898389085043034,0.931263581960605,0.956811759309684,1.0384434677549,1.09785328735303,1.15948738095384,1.25212054187691,1.28321992308031
"38",39,45,1.2882942492289,0.0968341255331789,1.1054878671337,1.13326025534946,1.22172593387094,1.28586889698651,1.35221897538771,1.45160157292287,1.48488272194232
"39",40,46,1.26269497282044,0.0923374013707542,1.08819488478574,1.11474802771952,1.19924862681343,1.2604448942995,1.32368875720456,1.41831734428248,1.44998120567511
"40",41,47,1.32787503206223,0.0914146871534669,1.15473860077168,1.18117311651774,1.26512694457724,1.32577787336809,1.38833720599033,1.48173071410058,1.51292872824011
"41",42,48,1.21482089102696,0.0836317191146051,1.05642514696137,1.0806090507152,1.15741512187836,1.21290228262487,1.27013536733781,1.35557743229057,1.38411927427129
